time,x,y,phi,v
0,-23.7440040006392,-1.75292628449597,0.00127020676667324,10.3441543579117
0.1,-22.7296772976918,-1.72292878691139,0.00339399454091208,10.3536905399494
0.2,-21.7149875078538,-1.7052175715748,0.00425933862035188,10.3629648670162
0.3,-20.6997315911633,-1.69804088742217,0.00409876683493792,10.3719286002967
0.4,-19.683706507658,-1.69964698338944,0.00314480701461544,10.3805330009753
0.5,-18.6667092173759,-1.70828410841258,0.0016299869893297,10.3887293302368
0.6,-17.6485366803549,-1.72220051142754,-0.000213165410974054,10.3964688492656
0.7,-16.6289858566328,-1.73964444137026,-0.00215212235635056,10.4037028192464
0.8,-15.6078537062477,-1.75886414717671,-0.00395435601685457,10.4103825013636
0.9,-14.5849371892372,-1.77810787778285,-0.00538733856254084,10.4164591568019
1,-13.5600332656394,-1.79562388212461,-0.00621854216346409,10.4218840467459
1.1,-12.5329388954922,-1.80966040913797,-0.00621543898967909,10.4266084323802
1.2,-11.5034510388333,-1.81846570775887,-0.00514550121124058,10.4305835748892
1.3,-10.4713666557008,-1.82028802692327,-0.0027762009982033,10.4337607354576
1.4,-9.43648270613249,-1.81337561556713,0.00112498947937801,10.4360911752699
1.5,-8.39859615016629,-1.79597672262639,0.00679059805144857,10.4375261555107
1.6,-7.35750394784008,-1.76633959703701,0.0144531525479537,10.4380169373647
1.7,-6.31318322883497,-1.72306344003949,0.0242482238381608,10.4374668007467
1.8,-5.26634181698406,-1.66617077143099,0.0359181651388289,10.4355844332286
1.9,-4.21787274825276,-1.59604488557375,0.0491056591278288,10.4320291982388
2,-3.16866905862428,-1.51306907686465,0.063453388473459,10.4264604592015
2.1,-2.1196237840818,-1.41762663970054,0.0786040358440182,10.4185375795404
2.2,-1.07162996060854,-1.31010086847832,0.094200283907805,10.4079199226796
2.3,-0.0255806241877021,-1.19087505759486,0.109884815333118,10.3942668520429
2.4,1.01763118919752,-1.06033250144702,0.125300312788256,10.3772377310544
2.5,2.05711244356391,-0.918856494431685,0.140089458941518,10.3564919231379
2.6,3.09197010292829,-0.766830330945731,0.153894936461201,10.3316887917173
2.7,4.12133088513124,-0.604362121304749,0.166515393487479,10.3025793685329
2.8,5.14440079142314,-0.430455504483352,0.178375456934669,10.269282602785
2.9,6.16040571116267,-0.243837064700721,0.190056779426808,10.2320097351424
3,7.16857153370856,-0.0432333861756403,0.202141013588155,10.1909720062738
3.1,8.16812414841955,0.172628946873109,0.21520981204297,10.1463806568481
3.2,9.15828944465438,0.405023350226741,0.229844827415514,10.0984469275342
3.3,10.1382933117718,0.655223239666474,0.246627712330044,10.047382059001
3.4,11.1073616391304,0.924502030973523,0.266140119410823,9.99339729191738
3.5,12.0647203160891,1.2141331399291,0.28896370128211,9.93670386695212
3.6,13.0095952320066,1.52538998231444,0.315680110568164,9.87751302477411
3.7,13.9412122762415,1.85954597391073,0.346870999893246,9.81603600605223
3.8,14.8587973381526,2.21787453049921,0.383118021881616,9.75248405145534
3.9,15.7609823184101,2.60159348959075,0.424761699312779,9.68706381913245
4,16.6440123163559,3.01169736072378,0.471173632418027,9.61996355347374
4.1,17.5035330069889,3.44912456656366,0.521482084978689,9.55136687441443
4.2,18.3351900653058,3.91481352977553,0.574815320775248,9.48145740188969
4.3,19.1346291663033,4.40970267302455,0.630301603588185,9.41041875583472
4.4,19.8974959849782,4.93473041897587,0.687069197197984,9.33843455618469
4.5,20.6194361963273,5.49083519029465,0.744246365385125,9.26568842287481
4.6,21.2960954753474,6.07895540964605,0.800961371930092,9.19236397584025
4.7,21.923119497035,6.70002949969521,0.856342480613366,9.1186448350162
4.8,22.4974913433131,7.35434104277918,0.909651463500765,9.04463985782583
4.9,23.0215770091376,8.03953796228295,0.960687448548244,8.9701569909579
5,23.4990965907648,8.75260516712476,1.00938473853348,8.89492848535532
5.1,23.9337701844631,9.49052756621705,1.05567763623533,8.81868659196035
5.2,24.3293178865008,10.2502900684722,1.09950044443268,8.74116356171524
5.3,24.6894597931461,11.0288775828027,1.14078746590437,8.66209164556224
5.4,25.0179160006674,11.8232750181208,1.17947300342927,8.58120309444361
5.5,25.3184066053329,12.6304672833391,1.21549135978625,8.49823015930161
5.6,25.5945981774851,13.4474488896132,1.24877985623096,8.4129281959772
5.7,25.8489169242071,14.2714368621321,1.27934576157528,8.32558797314191
5.8,26.0825435190605,15.0998716676338,1.30726658375286,8.23703790408322
5.9,26.2966040756231,15.9302035606035,1.33262290748755,8.1481299533469
6,26.4922247074726,16.7598827955264,1.35549531750324,8.05971608547868
6.1,26.6705315281869,17.5863596268876,1.37596439852377,7.9726482650243
6.2,26.8326506513437,18.4070843091724,1.39411073527303,7.8877784565295
6.3,26.9797081905207,19.219507096866,1.41001491247487,7.80595862454003
6.4,27.1128302592957,20.0210782444535,1.42375751485316,7.72804073360162
6.5,27.2331429712465,20.8092480064201,1.43541912713177,7.65487674826003
6.6,27.3417724399507,21.5814666372511,1.44508033403456,7.58731863306098
6.7,27.4398447789862,22.3351843914315,1.45282172028541,7.52621835255023
6.8,27.5284861019308,23.0678515234466,1.45872387060817,7.47242787127351
6.9,27.6088225223621,23.7769182877817,1.46286736972671,7.42679915377656
7,27.6819801538579,24.4598349389218,1.4653328023649,7.39018416460514
7.1,27.749085109996,25.1140517313521,1.4662007532466,7.36343486830497
