time,x,y,phi,v
0,-19.2654124213448,-10.0488636846632,-0.0546924193673815,8.31710433959961
0.1,-18.4435699722075,-10.0971890144062,-0.0570659102627057,8.27269328124032
0.2,-17.6381762465962,-10.1453999512998,-0.0592692280593832,8.21211389581756
0.3,-16.8484018108358,-10.1936341652915,-0.0613405913931724,8.13687874547858
0.4,-16.073417231251,-10.2420293263288,-0.0633182188998321,8.04850039237059
0.5,-15.3123930741668,-10.2907231043591,-0.065240329215121,7.94849139864084
0.6,-14.5644999059078,-10.33985316933,-0.0671451409747975,7.83836432643654
0.7,-13.828908292799,-10.3895571911889,-0.0690708728146205,7.71963173790493
0.8,-13.1047888011651,-10.4399728398833,-0.0710557433703485,7.59380619519324
0.9,-12.3913119973311,-10.4912377853607,-0.0731379712777402,7.4624002604487
1,-11.6876484476217,-10.5434896975686,-0.0753557751725541,7.32692649581855
1.1,-10.9929687183617,-10.5968662464545,-0.0777473736905491,7.18889746345
1.2,-10.306443375876,-10.6515051019658,-0.0803509854674836,7.04982572549029
1.3,-9.62724298648935,-10.70754393405,-0.0832048291391164,6.91122384408666
1.4,-8.95453811652666,-10.7651204126546,-0.0863471233412061,6.77460438138632
1.5,-8.28749933231272,-10.8243722077272,-0.0898160867095113,6.64147989953652
1.6,-7.62529720017235,-10.8854369892151,-0.0936499378797907,6.51336296068448
1.7,-6.96710228643039,-10.9484524270659,-0.0978868954878029,6.39176612697743
1.8,-6.31246005400478,-11.01356912161,-0.102570541773128,6.27789675014414
1.9,-5.66241971100406,-11.0809895381493,-0.10776597289038,6.17173795446697
2,-5.01840744442073,-11.150929144188,-0.113543678389096,6.0729659585774
2.1,-4.38184944124755,-11.2236034072303,-0.119974147818819,5.98125698110666
2.2,-3.75417188847733,-11.2992277947804,-0.127127870729091,5.89628724068601
2.3,-3.13680097310284,-11.3780177743425,-0.135075336669454,5.81773295594669
2.4,-2.53116288211687,-11.4601888134208,-0.143887035189451,5.74527034551993
