time,x,y,phi,v
0,-18.7623987945826,-11.250130389886,-0.00595346291596544,8.19391918265088
0.1,-17.9637953735958,-11.2638037902686,-0.00782522550404021,8.28363796310003
0.2,-17.1604912682784,-11.2753497779266,-0.00947434040386039,8.31825690507119
0.3,-16.3550699322997,-11.2851460759109,-0.0109393109157012,8.30255531457528
0.4,-15.5501148193293,-11.293570407272,-0.012258640339838,8.24131249762317
0.5,-14.7482093830366,-11.3010004950605,-0.0134708319765459,8.13930776022577
0.6,-13.9519370770912,-11.3078140623273,-0.0146143891261003,8.00132040839396
0.7,-13.1638813551624,-11.3143888321229,-0.0157278150887764,7.83212974813864
0.8,-12.3866256709197,-11.321102527498,-0.0168496131648494,7.63651508547071
0.9,-11.6227534780326,-11.3283328715033,-0.0180182866545947,7.41925572640105
1,-10.8748482301705,-11.3364575871894,-0.0192723388582874,7.18513097694055
1.1,-10.145493381003,-11.3458543976071,-0.0206502730762028,6.93892014310012
1.2,-9.43727238419938,-11.356901025807,-0.0221905926086163,6.68540253089064
1.3,-8.75276869342924,-11.3699751948398,-0.023931800755803,6.42935744632301
1.4,-8.09456576236201,-11.3854546277562,-0.0259124008180382,6.17556419540812
1.5,-7.46524704466713,-11.4037170476067,-0.0281708960955971,5.92880208415686
1.6,-6.86739599400367,-11.42514017744,-0.03074578988833,5.69385041857258
1.7,-6.30251521095533,-11.4498781408446,-0.0336314585081401,5.47470559309043
1.8,-5.76781145330808,-11.4771963669589,-0.0366468958697478,5.27225232573157
1.9,-5.25942436662973,-11.5061395280756,-0.0395675298851834,5.08660237608346
2,-4.77349359648812,-11.5357522964871,-0.0421687884664772,4.91786750373358
2.1,-4.30615878845105,-11.5650793444862,-0.0442260995256594,4.76615946826941
2.2,-3.85355958808636,-11.5931653443654,-0.0455148909747603,4.63159002927841
2.3,-3.41183564096186,-11.6190549684173,-0.0458105907258103,4.51427094634806
2.4,-2.97712659264537,-11.6417928889345,-0.0448886266908395,4.41431397906583
2.5,-2.54566617452924,-11.6604633241906,-0.042541754412543,4.3317735894491
2.6,-2.11582337131729,-11.6750479782101,-0.0389559755038528,4.26540388606769
2.7,-1.6880865859489,-11.6864193849983,-0.0347076213282022,4.21266826748775
2.8,-1.26303514011781,-11.6954882933643,-0.0303897676056107,4.17097476342766
2.9,-0.841248355517733,-11.7031654521172,-0.026595490056098,4.13773140360577
3,-0.42330555384239,-11.7103616100662,-0.0239178643996838,4.11034621774042
3.1,-0.00978605678549993,-11.7179875160205,-0.0229499663563877,4.08622723554998
3.2,0.398730813959213,-11.7269539187891,-0.0242848716462293,4.0627824867528
3.3,0.801665736705554,-11.7381715671803,-0.0285156559828195,4.03742000109632
3.4,1.19858200068904,-11.7525317330891,-0.0361139607848781,4.00809881308014
3.5,1.58960693185351,-11.7708486557839,-0.0470711458829548,3.97495722161759
3.6,1.97500728152481,-11.7939175326812,-0.0612598493242403,3.93867222242813
3.7,2.35504980102876,-11.8225335611975,-0.0785527091559252,3.89992081123125
3.8,2.73000124169121,-11.8574919387493,-0.0988223634252,3.85937998374644
3.9,3.10012835483799,-11.8995878627532,-0.121941450179255,3.81772673569318
4,3.46569789179493,-11.9496165306257,-0.147782607465282,3.77563806279095
4.1,3.82697660388787,-12.0083731397833,-0.17621847333047,3.73379096075922
4.2,4.18420875583414,-12.0766539456042,-0.207124404303405,3.6928437380103
4.3,4.53711672110452,-12.1552797576745,-0.240438850092899,3.65302098961811
4.4,4.88489835780105,-12.2450960632497,-0.276163670826917,3.61411141656347
4.5,5.22672851258863,-12.3469494322394,-0.314303508563103,3.57588459636561
4.6,5.5617820321322,-12.4616864345531,-0.354863005359101,3.53811010654376
4.7,5.88923376309666,-12.5901536401001,-0.397846803272556,3.50055752461716
4.8,6.20825855214695,-12.7331976187899,-0.443259544361112,3.46299642810504
4.9,6.51803124594798,-12.891664940532,-0.491105870682413,3.42519639452662
5,6.81772669116468,-13.0664021752359,-0.541390424294103,3.38692700140115
5.1,7.10651237438722,-13.2577690090853,-0.594002989964871,3.34802748880502
5.2,7.38352619328897,-13.4641677619958,-0.648371604059752,3.30861715369965
5.3,7.64789861097233,-13.6835089420793,-0.703808283106964,3.26888566070521
5.4,7.89876009053963,-13.9137030574458,-0.759625043634175,3.22902267444221
5.5,8.1352410950932,-14.1526606162051,-0.815133902169058,3.18921785953115
5.6,8.35647208773539,-14.3982921264669,-0.869646875239283,3.14966088059255
5.7,8.56158353156853,-14.6485080963412,-0.92247597937252,3.11054140224689
5.8,8.74970588969496,-14.9012190339376,-0.97293323109644,3.07204908911469
5.9,8.92029576330997,-15.1546943441278,-1.02048878152725,3.03432418489351
6,9.07411382832683,-15.4086384931986,-1.06524508853525,2.99730932196984
6.1,9.21224665996852,-15.6631145814308,-1.10746262880044,2.96089774799094
6.2,9.33578083345803,-15.9181857091052,-1.14740187900284,2.92498271060405
6.3,9.44580292401835,-16.1739149765029,-1.18532331582244,2.88945745745644
6.4,9.54339950687247,-16.4303654839046,-1.22148741593926,2.85421523619536
6.5,9.62965715724338,-16.6876003315913,-1.25615465603331,2.81914929446806
6.6,9.70566245035407,-16.9456826198437,-1.28958551278458,2.78415287992182
6.7,9.77250196142751,-17.2046754489429,-1.32204046287308,2.74911924020387
6.8,9.83113145483376,-17.4644994093587,-1.3537196538019,2.71395810221894
6.9,9.88198436690027,-17.7245060495514,-1.38458233852921,2.67864499458545
7,9.92536378038585,-17.9839049063519,-1.41452765173304,2.64317186757159
7.1,9.96157277804936,-18.2419055165906,-1.44345472809142,2.6075306714456
7.2,9.99091444264961,-18.4977174170982,-1.47126270228238,2.57171335647568
7.3,10.0136918569454,-18.7505501447052,-1.49785070898395,2.53571187293005
7.4,10.0302081036957,-18.9996132362425,-1.52311788287416,2.49951817107693
7.5,10.0407662656592,-19.2441162285405,-1.54696335863104,2.46312420118454
7.6,10.0456706104961,-19.4833065897259,-1.56928899494543,2.42653451093963
7.7,10.0452523741707,-19.7172951025775,-1.59005864892161,2.39004036472819
7.8,10.0398696038758,-19.9470508361992,-1.60929781497105,2.35421807367037
7.9,10.02988150029,-20.1735797853148,-1.62703463929603,2.31965621230832
8,10.0156472640923,-20.3978879446482,-1.64329726809884,2.28694335518419
8.1,9.99752609596134,-20.6209813089234,-1.65811384758177,2.25666807684013
8.2,9.97587719657597,-20.8438658728643,-1.67151252394708,2.22941895181828
8.3,9.95105976661496,-21.0675476311946,-1.68352144339706,2.20578455466079
8.4,9.92343300675709,-21.2930325786384,-1.694168752134,2.1863534599098
8.5,9.89336598425642,-21.5209427311113,-1.70350666892376,2.17151426887335
8.6,9.86126720964038,-21.7503650854697,-1.71168364660327,2.16085615664325
8.7,9.82755504850118,-21.980003107718,-1.71887218248956,2.15376855836926
8.8,9.79264786643103,-22.2085602638604,-1.72524477389972,2.14964090920113
8.9,9.75696402902213,-22.434740019901,-1.73097391815078,2.1478626442886
9,9.72092190186669,-22.6572458418442,-1.73623211255981,2.14782319878142
9.1,9.68493985055688,-22.8747811956943,-1.74119185444386,2.14891200782937
9.2,9.64930042968614,-23.0865061932637,-1.74600048386615,2.15070870998587
9.3,9.61374381331938,-23.2934046263099,-1.75070487182068,2.15355254813326
9.4,9.57787479591308,-23.496915481908,-1.75532681195719,2.15797236439511
9.5,9.54129817192368,-23.6984777471331,-1.75988809792539,2.16449700089499
9.6,9.50361873580764,-23.8995304090604,-1.764410523375,2.17365529975647
9.7,9.46444128202142,-24.1015124547649,-1.76891588195574,2.18597610310311
9.8,9.42337060502147,-24.3058628713218,-1.77342596731734,2.20198825305847
9.9,9.38001149926426,-24.5140206458061,-1.77796257310951,2.22222059174612
10,9.33396875920624,-24.727424765293,-1.78254749298197,2.24720196128964
10.1,9.28484717930387,-24.9475142168576,-1.78720252058445,2.27746120381257
10.2,9.2322515540136,-25.175727987575,-1.79194944956667,2.3135271614385
10.3,9.17578667779189,-25.4135050645202,-1.79681007357834,2.35592867629098
10.4,9.11505734509521,-25.6622844347685,-1.80180618626919,2.40519459049358
10.5,9.04966835038,-25.9235050853949,-1.80695958128894,2.46185374616987
10.6,8.97922448810272,-26.1986060034745,-1.81229205228731,2.5264349854434
10.7,8.90333055271983,-26.4890261760824,-1.81782539291401,2.59946715043776
