time,x,y,phi,v
0,-19.8498705657615,-10.7277228436205,-0.0203272859242303,9.03682994843174
0.1,-18.9449559980585,-10.7470199649921,-0.0205913631161412,8.74584069577918
0.2,-18.0709754302981,-10.7650163902541,-0.0205740635452658,8.45432939717013
0.3,-17.2278525293509,-10.7817323590697,-0.020297366137339,8.16242935752925
0.4,-16.4155109620873,-10.7971881111023,-0.019783249818096,7.87027388178118
0.5,-15.6338743953777,-10.8114038860151,-0.0190536935132717,7.57799627485058
0.6,-14.8828664960927,-10.8243999234714,-0.018130676148601,7.2857298416621
0.7,-14.1624109311027,-10.8361964631345,-0.0170361766498191,6.99360788714038
0.8,-13.4724313672782,-10.8468137446677,-0.0157921739426609,6.70176371621008
0.9,-12.8128514714896,-10.8562720077343,-0.0144206469528614,6.41033063379584
1,-12.1835949106074,-10.8645914919974,-0.0129435746061557,6.11944194482232
1.1,-11.5845853515021,-10.8717924371205,-0.0113829358282788,5.82923095421417
1.2,-11.0157464610441,-10.8778950827668,-0.00976070954496559,5.53983096689603
1.3,-10.477001906104,-10.8829196685995,-0.00809887468195118,5.25137528779257
1.4,-9.96827535355211,-10.886886434282,-0.00641941016497055,4.96399722182842
1.5,-9.48949047025898,-10.8898156194776,-0.00474429491975872,4.67783007392823
1.6,-9.04058055463149,-10.8917301666547,-0.00309539107675748,4.39298981717683
1.7,-8.62169951253069,-10.8927149252266,-0.00149188560523616,4.10919544406399
1.8,-8.23322134853803,-10.8929165087901,4.97035176299379e-05,3.82576988194503
1.9,-7.87552959702449,-10.8924842051949,0.00151297387614099,3.54201890942782
2,-7.54900779236105,-10.8915673022909,0.00288152305459715,3.25724830512022
2.1,-7.25403946891868,-10.8903150879279,0.0041389486372986,2.97076384763011
2.2,-6.99100816106837,-10.8888768499556,0.0052688482085455,2.68187131556536
2.3,-6.76029740318108,-10.8874018762238,0.00625481935263801,2.38987648753383
2.4,-6.56222412474363,-10.886036221409,0.007081140849257,2.0941950476404
2.5,-6.39551309880729,-10.8848486527936,0.00774837511287293,1.7968699159125
2.6,-6.25726273594889,-10.883828989817,0.00827371803189119,1.50262769208444
2.7,-6.1444979996842,-10.8829634866078,0.00867511666783757,1.2163161717434
2.8,-6.05424385352902,-10.8822383972948,0.00897051808223787,0.942783150476553
2.9,-5.98352526099915,-10.8816399760068,0.00917786933661786,0.686876423871075
3,-5.92936718561038,-10.8811544768725,0.00931511749250334,0.45344378751414
3.1,-5.8887945908785,-10.8807681540208,0.00940020961142012,0.247333036992919
3.2,-5.8588324403193,-10.8804672615803,0.00945109275489396,0.0733919678945889
3.3,-5.83655429664416,-10.8802381981491,0.00948535518969577,-0.0637190361794726
3.4,-5.82015150406298,-10.880070685117,0.00951233290323358,-0.163650067301192
3.5,-5.80893318828411,-10.8799577666654,0.0095331096035526,-0.2303616932158
3.6,-5.80225707421155,-10.8798926314451,0.00954841020394311,-0.268001893654325
3.7,-5.79948088674924,-10.8798684681068,0.00955895961769541,-0.280718648347792
3.8,-5.79996235080116,-10.8798784653014,0.0095654827580998,-0.272659937027231
3.9,-5.80305919127128,-10.8799158116796,0.00956870453844656,-0.247973739423666
4,-5.80812913306356,-10.879973695892,0.009569349872026,-0.210808035268126
4.1,-5.81452990108197,-10.8800453065896,0.0095681436721284,-0.165310804291638
4.2,-5.82161922023049,-10.880123832423,0.00956581085204405,-0.115630026225229
4.3,-5.82875481541307,-10.8802024620429,0.00956307632506326,-0.0659136807999247
4.4,-5.83529441153369,-10.8802743841002,0.00956066500447632,-0.0203097477467537
4.5,-5.84061156801718,-10.8803329558267,0.00955928407400121,0.0171362407710582
