time,x,y,phi,v
0,-15.1675206972209,-4.74263007247075,0.0485536754131313,6.81886006406663
0.1,-14.5670680960563,-4.70720634329099,0.0460482498096378,6.33328193254266
0.2,-13.9908784903656,-4.67712479969866,0.0429303018034657,5.90350970673704
0.3,-13.4376379526811,-4.65203722068874,0.0392852907169407,5.52604250047359
0.4,-12.9060325555351,-4.63159538525616,0.0351986758723889,5.19737942757615
0.5,-12.3947483714599,-4.61545107239589,0.0307559165921361,4.91401960186856
0.6,-11.9024714729878,-4.6032560611029,0.0260424721985083,4.67246213717465
0.7,-11.4278879326512,-4.59466213037212,0.0211438020138315,4.46920614731826
0.8,-10.9696838229824,-4.58932105919853,0.0161453653604315,4.30075074612321
0.9,-10.5265452165137,-4.58688462657707,0.0111326215606344,4.16359504741334
1,-10.0971581857774,-4.5870046115027,0.00619102993676597,4.05423816501249
1.1,-9.68020880330593,-4.58933279297039,0.00140604981115224,3.96917921274449
1.2,-9.27438314163149,-4.59352094997509,-0.00313685949388088,3.90491730443317
1.3,-8.87836727328646,-4.59922086151175,-0.00735223865600745,3.85795155390237
1.4,-8.49084727080315,-4.60608430657533,-0.0111546283529015,3.82478107497592
1.5,-8.11050920671389,-4.61376306416079,-0.0144585692622372,3.80190498147766
1.6,-7.736039153551,-4.62190891326309,-0.0171786020616885,3.78582238723142
1.7,-7.3661231838468,-4.63017363287717,-0.0192292674289295,3.77303240606103
1.8,-6.99944737013362,-4.63820900199801,-0.0205251060416343,3.76003415179032
1.9,-6.63469778494377,-4.64566679962055,-0.0209806585774769,3.74332673824314
2,-6.27075873454355,-4.65222322286221,-0.0205158051740106,3.72021488777884
2.1,-5.9073201193256,-4.65765370066954,-0.0190721247857906,3.69127720299626
2.2,-5.54427645337417,-4.6617588659848,-0.0165967076725125,3.65792382274755
2.3,-5.18152225080313,-4.66433935175389,-0.0130366440946698,3.62156488600533
2.4,-4.81895202572635,-4.66519579092272,-0.00833902431275637,3.58361053174222
2.5,-4.45646029225772,-4.66412881643719,-0.00245093858726587,3.54547089893082
2.6,-4.09394156451111,-4.66093906124319,0.00468052282130801,3.50855612654374
2.7,-3.73129035660038,-4.65542715828664,0.0131082696524716,3.4742763535536
2.8,-3.36840118263942,-4.64739374051343,0.022885211645731,3.44404171893301
2.9,-3.00541417003735,-4.6366212074957,0.0340319404331571,3.41884691784033
3,-2.64346165047314,-4.62281830142759,0.0464384921564948,3.3980083766498
3.1,-2.28392646861215,-4.60567516739554,0.0599619401425087,3.38041879031475
3.2,-1.9281914691286,-4.5848819504853,0.0744593577167988,3.36497085377356
3.3,-1.5776394966967,-4.56012879578262,0.0897878182049651,3.3505572619646
3.4,-1.23365339599066,-4.53110584837325,0.105804394932608,3.33607070982626
3.5,-0.897616011684682,-4.49750325334297,0.122366161225326,3.32040389229691
3.6,-0.570910188452987,-4.45901115577752,0.139330190408721,3.30244950431492
3.7,-0.25483203486742,-4.41532688800455,0.156551285175229,3.28117577974339
3.8,0.0513017767057063,-4.36631180501863,0.173832429270271,3.25727485377886
3.9,0.350145440318792,-4.31199057436017,0.190925011837614,3.23315529947921
4,0.644438172159116,-4.25239490878646,0.207578196257197,3.21129973612378
4.1,0.936919188413966,-4.18755652105476,0.223541145908961,3.19419078299194
4.2,1.23032770527062,-4.11750712392236,0.238563024172846,3.18431105936303
4.3,1.52740293891635,-4.04227843014653,0.252392994428791,3.18414318451642
4.4,1.83088410553846,-3.96190215248454,0.264780220056738,3.19616977773145
4.5,2.14351042132421,-3.87641000369366,0.275473864436626,3.22287345828749
4.6,2.46729189105926,-3.78581910122632,0.284350217860569,3.26569874746468
4.7,2.80131699688544,-3.69008808770368,0.291794893639671,3.32193111636319
4.8,3.14394266915003,-3.58916096359862,0.298321040009103,3.38781460632424
4.9,3.49352583820018,-3.48298172938404,0.304441805204054,3.45959325868886
5,3.84842343438308,-3.37149438553284,0.310670337459714,3.53351111479811
5.1,4.2069923880459,-3.25464293251789,0.317519785011273,3.60581221599305
5.2,4.5675896295358,-3.1323713708121,0.325503296093921,3.67274060361472
5.3,4.92857208919996,-3.00462370088835,0.335134018942848,3.73054031900418
5.4,5.28829669738555,-2.87134392321953,0.346925101793244,3.77545540350248
5.5,5.64512038444253,-2.73247603827875,0.361389692878208,3.80372989846263
5.6,5.99768154205417,-2.58798525971814,0.37883086182677,3.81281112629392
5.7,6.34573715114589,-2.43792110702888,0.398716779691367,3.80492851296895
5.8,6.68932203760712,-2.28235404032263,0.420308238125278,3.78349930510284
5.9,7.02847102732728,-2.12135451971107,0.442866028781782,3.7519407493107
6,7.36321894619579,-1.95499300530585,0.465650943314161,3.71367009220763
6.1,7.69360062010208,-1.78333995721866,0.487923773375694,3.67210458040875
6.2,8.01965087493556,-1.60646583556117,0.508945310619662,3.63066146052917
6.3,8.34139670808117,-1.4244552266084,0.527999225623328,3.59267154597415
6.4,8.65868802569862,-1.23771226931424,0.544886740775898,3.55951041552347
6.5,8.97119927410924,-1.04695771155156,0.559921862525555,3.53061642520093
