time,x,y,phi,v
0,-23.1710976701505,-10.7518554573787,-0.0282165129953111,7.75963020827218
0.1,-22.3422213128813,-10.775408504959,-0.0262795077834465,7.78147925378215
0.2,-21.5235941879304,-10.7953706827058,-0.0239135530179995,7.80267207877599
0.3,-20.714080899666,-10.8120190319627,-0.0212089046014639,7.82323502748447
0.4,-19.9125460524563,-10.8256305940736,-0.0182558184363334,7.84319444413831
0.5,-19.1178542506695,-10.836482410382,-0.0151445504251017,7.86257667296828
0.6,-18.3288700986738,-10.8448515222317,-0.0119653564702624,7.88140805820512
0.7,-17.5444582008374,-10.8510149709665,-0.00880849247430944,7.89971494407958
0.8,-16.7634831615284,-10.85524979793,-0.00576421433973638,7.91752367482241
0.9,-15.984809585115,-10.8578330444659,-0.00292277796903695,7.93486059466435
1,-15.2073020759656,-10.859041751918,-0.00037443926470488,7.95175204783615
1.1,-14.4298252384481,-10.85915296163,0.00179054587076614,7.96822437856856
1.2,-13.6512436769309,-10.8584437149455,0.00348192153488238,7.98430393109233
1.3,-12.8704219957822,-10.8571910532084,0.00460943182515013,8.0000170496382
1.4,-12.08622479937,-10.8556720177623,0.00508282083907569,8.01539007843693
1.5,-11.2975166920627,-10.8541636499509,0.00481183267416535,8.03044936171925
1.6,-10.5031906292108,-10.8529458329913,0.00370858812872964,8.04522047496284
1.7,-9.70277549404905,-10.8523621948609,0.00173851868665596,8.05971175009748
1.8,-8.89642725566186,-10.8528192219801,-0.00108037472214391,8.07391451526188
1.9,-8.08432846560066,-10.8547260653689,-0.00472786272397552,8.08781937779598
2,-7.26666167541688,-10.8584918760472,-0.00918371594514433,8.10141694503973
2.1,-6.44360943666195,-10.8645258050351,-0.0144277050119559,8.11469782433306
2.2,-5.6153543008873,-10.8732370033523,-0.0204396005507157,8.12765262301591
2.3,-4.78207881964438,-10.8850346220189,-0.0271991731877292,8.14027194842821
2.4,-3.94400557520048,-10.90041281857,-0.0347066972572041,8.1525464640936
2.5,-3.10226392346815,-10.9217913135997,-0.0434268959933432,8.16446810620554
2.6,-2.25888232043504,-10.9534990956875,-0.0542850111325055,8.17603007285737
2.7,-1.41592771805598,-10.9999469008398,-0.068226002021586,8.18722561617208
2.8,-0.575467068285742,-11.065545465063,-0.08619482800748,8.19804798827266
2.9,0.260432676920862,-11.1547055243635,-0.109136448437082,8.20849044128209
3,1.08970456560903,-11.2718378147477,-0.137995822657288,8.21854622732338
3.1,1.91028164582398,-11.4213530722219,-0.173717910014993,8.22820859851949
3.2,2.72009696561091,-11.6076620327924,-0.217247669857092,8.23747080699343
3.3,3.51703646328005,-11.8350869725081,-0.269478528776331,8.24632634053406
3.4,4.29791744797626,-12.1059435568777,-0.330134953190034,8.25477403273493
3.5,5.05849680961327,-12.4205562570133,-0.397781430085195,8.26281802192418
3.6,5.79448597038726,-12.7791641673559,-0.470932709877168,8.27046267388163
3.7,6.50159635249445,-13.1820063823462,-0.548103542981308,8.27771235438714
3.8,7.17553937813103,-13.6293219964249,-0.627808679812968,8.28457142922053
3.9,7.8120264694932,-14.1213501040329,-0.708562870787501,8.29104426416165
4,8.40676904877716,-14.6583297996108,-0.788880866320262,8.29713522499034
4.1,8.9554785381791,-15.2405001775995,-0.867277416826603,8.30284867748644
4.2,9.45401551593078,-15.8680018679816,-0.942299066620375,8.3081898173746
4.3,9.9016152092024,-16.5387477465728,-1.01321169561205,8.31318261784537
4.4,10.3008567058827,-17.2484432596808,-1.07999395653344,8.31786965824119
4.5,10.6544620920898,-17.9926994541932,-1.14265498342524,8.32229431358559
4.6,10.9651534539417,-18.7671273769978,-1.20120391032816,8.32649995890209
4.7,11.2356528775567,-19.5673380749823,-1.25564987128289,8.33052996921422
4.8,11.4686824490528,-20.3889425950346,-1.30600200033014,8.33442771954551
4.9,11.6669642545481,-21.2275519840424,-1.35226943151058,8.33823658491948
5,11.8332203801608,-22.0787772888935,-1.39446129886494,8.34199994035967
5.1,11.970172912009,-22.9382295564755,-1.43258673643389,8.3457611608896
5.2,12.0805439362107,-23.8015198336764,-1.46665487825815,8.34956362153281
5.3,12.167055538884,-24.6642591673838,-1.49667485837841,8.35345069731281
5.4,12.2324298061472,-25.5220586044856,-1.52265581083536,8.35746576325314
5.5,12.2793888241183,-26.3705291918694,-1.54460686966971,8.36165219437732
5.6,12.3106546789154,-27.2052819764231,-1.56253716892214,8.36605336570888
5.7,12.3289494566567,-28.0219280050344,-1.57645584263337,8.37071265227136
5.8,12.3369952434601,-28.8160783245911,-1.58637202484409,8.37567342908828
5.9,12.337514125444,-29.583343981981,-1.59229484959499,8.38097907118316
6,12.3332281887263,-30.3193360240917,-1.59423345092677,8.38667295357954
