time,x,y,phi,v
0,-23.0236716165278,-12.4424893510222,0.014734896021434,10.9290663557855
0.1,-21.9955263501331,-12.3916770202068,0.0269391672421096,10.7955196124319
0.2,-20.9643403278822,-12.3361797045029,0.0375508551148679,10.6734492238768
0.3,-19.9312896048488,-12.2767753738782,0.0465974072901926,10.5614490649961
0.4,-18.8975502361064,-12.2142419983002,0.0541062714185674,10.4581130106657
0.5,-17.8642982767286,-12.1493575477363,0.0601048951504761,10.3620349357615
0.6,-16.8327097817889,-12.0828999921542,0.0646207261364026,10.2718087151596
0.7,-15.803960806361,-12.0156473015213,0.0676812120268304,10.1860282237358
0.8,-14.7792274055184,-11.9483774458053,0.0693138004722434,10.1032873363662
0.9,-13.7596856343347,-11.8818683949735,0.0695459391231253,10.0221799279266
1,-12.7465115478835,-11.8168981189936,0.0684050756299599,9.941299873293
1.1,-11.7408812012383,-11.754244587833,0.0659186576432308,9.85924104734137
1.2,-10.7439706494728,-11.6946857714594,0.0621141328134219,9.77459732494764
1.3,-9.75695594766044,-11.6389996398402,0.057018948791017,9.68596258098777
1.4,-8.78101315087489,-11.587964162943,0.0506605532264997,9.59193069033769
1.5,-7.81731831418971,-11.5423573107352,0.0430663937703538,9.49109552787337
1.6,-6.86704749267847,-11.5029570531845,0.0342639180730631,9.38205096847074
1.7,-5.93137674141475,-11.4705413602583,0.0242805737851112,9.26339088700576
1.8,-5.01148211547212,-11.4458882019243,0.0131438085569821,9.13370915835436
1.9,-4.10853966992416,-11.4297755481498,0.000881070039159312,8.99159965739251
2,-3.22371204136753,-11.4230224414893,-0.0124934073006362,8.83574512369892
2.1,-2.35785289840847,-11.4273936439481,-0.0272696299716395,8.66687445669674
2.2,-1.51150675097506,-11.445600220658,-0.0440420332303324,8.48776397849471
2.3,-0.685204652380961,-11.4803944260727,-0.0634183030700225,8.30127912847264
2.4,0.120522344060192,-11.534528514646,-0.0860061254840173,8.11028534601029
2.5,0.905143185034752,-11.6107547408315,-0.112413186465624,7.91764807048746
2.6,1.66812681722908,-11.7118253590831,-0.143247172008151,7.72623274128392
2.7,2.40894218732954,-11.8404926238544,-0.179115768104905,7.53890479777946
2.8,3.12705824202247,-11.9995087895992,-0.220626660749193,7.35852967935387
2.9,3.82194392799383,-12.19162611077,-0.268387535933839,7.18797282538552
3,4.49282979624929,-12.4188209345942,-0.322727938620418,7.02929451410573
3.1,5.13799625731212,-12.679977182866,-0.382868865774425,6.88134600502569
3.2,5.75548704404042,-12.973208461784,-0.447755177772857,6.74217919895952
3.3,6.34334588929228,-13.2966283775471,-0.516331734992712,6.60984599672135
3.4,6.89961652592582,-13.648350536354,-0.587543397810989,6.48239829912529
3.5,7.42234268679913,-14.0264885444035,-0.660335026604685,6.35788800698546
3.6,7.90956810477032,-14.4291560078944,-0.7336514817508,6.23436702111599
3.7,8.3593365126975,-14.8544665330254,-0.80643762362633,6.109887242331
3.8,8.76969164343877,-15.3005337259953,-0.877638312608274,5.9825005714446
3.9,9.13938172211349,-15.7652655652496,-0.946318751997844,5.8509888122275
4,9.47000400773993,-16.245738450986,-1.01203082336006,5.71708556562484
4.1,9.7638758694464,-16.7388185970992,-1.07444941905957,5.58327051671539
4.2,10.023314676396,-17.2413722174736,-1.13324943146698,5.45202335061396
4.3,10.2506377977518,-17.7502655259935,-1.1881057529529,5.32582375243532
4.4,10.4481626026768,-18.2623647365434,-1.23869327588791,5.20715140729429
4.5,10.6182064603343,-18.7745360630076,-1.28468689264261,5.09848600030563
4.6,10.7630867398871,-19.2836457192707,-1.3257614955876,5.00230721658416
4.7,10.8851208613807,-19.7866311487595,-1.36160917870874,4.92099915345924
4.8,10.9866274287611,-20.2820871288873,-1.39232227472116,4.85472181865034
4.9,11.0699262374873,-20.7702764265218,-1.41839592831702,4.80139683096722
5,11.1373371354227,-21.2515351691943,-1.44034300045992,4.75884736153738
5.1,11.1911799704304,-21.7261994844359,-1.45867635211346,4.72489658148836
5.2,11.2337745903741,-22.194605499778,-1.47390884424123,4.69736766194768
5.3,11.2674408431169,-22.6570893427517,-1.48655333780683,4.67408377404285
5.4,11.2944985765222,-23.1139871408883,-1.49712269377386,4.6528680889014
5.5,11.3172676384535,-23.565635021719,-1.50612977310592,4.63154377765085
5.6,11.3380187434813,-24.0123758322078,-1.51407823093785,4.6079905172006
5.7,11.3578654071891,-24.4547106769959,-1.52125490453742,4.58141882206548
5.8,11.3767486683544,-24.8933010077845,-1.52772695078642,4.5523876146327
5.9,11.394557376734,-25.328815413607,-1.53355174820326,4.52151583731422
6,11.4111803820842,-25.7619224834966,-1.53878667530632,4.48942243252199
6.1,11.4265065341619,-26.1932908064867,-1.54348911061399,4.45672634266796
6.2,11.4404246827234,-26.6235889716105,-1.54771643264467,4.42404651016409
6.3,11.4528236775255,-27.0534855679012,-1.55152601991674,4.39200187742233
6.4,11.4635923683248,-27.4836491843921,-1.55497525094859,4.36121138685464
6.5,11.4726196048777,-27.9147484101166,-1.55812150425862,4.33229398087296
6.6,11.4797942369409,-28.3474518341078,-1.56102215836522,4.30586860188926
6.7,11.4850051142709,-28.7824280453992,-1.56373459178677,4.28255419231549
6.8,11.4881410866245,-29.2203456330238,-1.56631618304168,4.2629696945636
6.9,11.4890910037581,-29.6618731860151,-1.56882431064832,4.24773405104554
7,11.4877437154283,-30.1076792934062,-1.57131635312509,4.23746620417327
7.1,11.4839880713918,-30.5584325442305,-1.57384968899038,4.23278509635874
7.2,11.4777129214051,-31.0148015275212,-1.57648169676259,4.23430967001391
