time,x,y,phi,v
0,-17.5912563217137,-12.1399094960568,-0.00956884224946153,7.4393367767334
0.1,-16.8047670217684,-12.1485594532431,-0.0103344977822275,7.39067053860428
0.2,-16.0366889097531,-12.1563709264754,-0.0107312602806783,7.34087338230443
0.3,-15.2858801124015,-12.163424036625,-0.0108096641127577,7.289752503622
0.4,-14.5511987564475,-12.1697989045633,-0.01062024364641,7.23711509834511
0.5,-13.8315029686248,-12.1755756511617,-0.010213533249579,7.18276836226189
0.6,-13.1256508756671,-12.1808343972914,-0.009640067290209,7.12651949116047
0.7,-12.4325006043081,-12.1856552638239,-0.00895038013624388,7.06817568082897
0.8,-11.7509102812817,-12.1901183716306,-0.00819500615562772,7.00754412705554
0.9,-11.0797380333216,-12.1943038415827,-0.00742447971630458,6.94443202562829
1,-10.4178419871615,-12.1982917945517,-0.00668933518621849,6.87864657233537
1.1,-9.76408026953523,-12.2021623514088,-0.00604010693331349,6.80999496296489
1.2,-9.11731100717647,-12.2059956330256,-0.00552732932553364,6.73828439330499
1.3,-8.47639232681899,-12.2098717602732,-0.00520153673082298,6.6633220591438
1.4,-7.84018235519655,-12.2138708540232,-0.00511326351712555,6.58491515626945
1.5,-7.2075392190429,-12.2180730351468,-0.00531304405238539,6.50287088047006
1.6,-6.57732104509179,-12.2225584245154,-0.00585141270454656,6.41699642753377
1.7,-5.94838596007697,-12.2274071430004,-0.00677890384155309,6.32709899324871
1.8,-5.3195920907322,-12.2326993114731,-0.00814605183134902,6.23298577340301
1.9,-4.69035714558771,-12.2386934083564,-0.0100617890921309,6.13478452356859
2,-4.06235782461987,-12.2463679286742,-0.0128707967687601,6.03391707609772
2.1,-3.43784078933526,-12.2568830333725,-0.016977237287108,5.93213176921912
2.2,-2.81905270125671,-12.2713988834023,-0.0227852730747401,5.83117694117081
2.3,-2.20824022190706,-12.2910756397148,-0.0306990665592219,5.7328009301908
2.4,-1.60765001280914,-12.317073463261,-0.0411227801681189,5.63875207451712
2.5,-1.01952873548577,-12.3505525149921,-0.0544605763289963,5.55077871238778
2.6,-0.446123051459775,-12.3926729558591,-0.0711166174694199,5.47062918204079
2.7,0.110406439792397,-12.4445836400778,-0.0914742466978394,5.39999128309787
2.8,0.64993967056323,-12.5071653390856,-0.115423180909499,5.3391174441317
2.9,1.17443164058648,-12.5810262042831,-0.142351156242084,5.28680042924155
3,1.68593031938666,-12.6667621728039,-0.17162341845775,5.24176760479647
3.1,2.18648367648831,-12.7649691817819,-0.202605213318654,5.20274633716551
3.2,2.67813968141595,-12.8762431683507,-0.234661786586951,5.16846399271773
3.3,3.1629463036941,-13.0011800696441,-0.267158384024797,5.13764793782216
3.4,3.6429515128473,-13.1403758227956,-0.299460251394349,5.10902553884787
3.5,4.12020327840007,-13.2944263649392,-0.330932634457762,5.0813241621639
3.6,4.59599994523061,-13.4638511312324,-0.361180644358733,5.05345927136881
3.7,5.06857281333066,-13.6488565535251,-0.390790787257126,5.02511591874624
3.8,5.53536889496232,-13.849569024195,-0.420600526210274,4.99617595153556
3.9,5.99383520205976,-14.0661149355862,-0.45144732438044,4.96652121705843
4,6.44141874655715,-14.2986206800429,-0.484168644929885,4.93603356263648
4.1,6.87556654038867,-14.5472126499092,-0.519601951020875,4.90459483559138
4.2,7.2937255954885,-14.8120172375293,-0.558584705815671,4.87208688324477
