time,x,y,phi,v
0,-20.0492712980817,-12.4912196768358,0.00829355319472724,6.55393743515015
0.1,-19.4079355893642,-12.4849095935447,0.00967421692605636,6.51108168460489
0.2,-18.7712415145861,-12.4787760317523,0.010479792199399,6.46925698022151
0.3,-18.1390405423792,-12.4729060006721,0.0107581762067448,6.42843756307319
0.4,-17.5111841413754,-12.4673865095178,0.0105572661400835,6.38859767423312
0.5,-16.8875237802066,-12.4623045675027,0.00992495919140472,6.34971155477449
0.6,-16.2679109275047,-12.4577471838406,0.00890915255269824,6.31175344577047
0.7,-15.6521970519014,-12.4538013677449,0.00755774341595372,6.27469758829426
0.8,-15.0402336220287,-12.4505541284291,0.00591862897316085,6.23851822341903
0.9,-14.4318721065184,-12.4480924751068,0.00403970641630932,6.20318959221798
1,-13.8269639740024,-12.4465034169916,0.00196887293738882,6.16868593576428
1.1,-13.2253606931126,-12.4458739632969,-0.000245974271610956,6.13498149513112
1.2,-12.6269137324808,-12.4462911232364,-0.00255693801870032,6.10205051139169
1.3,-12.0314745607388,-12.4478419060235,-0.00491612111188958,6.06986722561918
1.4,-11.4388946465187,-12.4506133208719,-0.00727562635918904,6.03840587888675
1.5,-10.8490254584521,-12.454692376995,-0.00958755656860901,6.00764071226761
1.6,-10.261718465171,-12.4601660836064,-0.0118040145481598,5.97754596683493
1.7,-9.67682513530725,-12.4671214499196,-0.0138771031058671,5.94809588366189
1.8,-9.09413953611823,-12.4756783421128,-0.0158006938557021,5.9192049346714
1.9,-8.51322662282615,-12.4860877717608,-0.0177353745615095,5.89054902900294
2,-7.93359419574497,-12.4986334663239,-0.0198833224489691,5.86174456327856
2.1,-7.35475005518866,-12.5135991532624,-0.0224467147437608,5.83240793412029
2.2,-6.77620200147117,-12.5312685600367,-0.0256277286715644,5.80215553815016
2.3,-6.19745783490648,-12.5519254141071,-0.0296285414580598,5.7706037719902
2.4,-5.61802535580854,-12.575853442934,-0.0346513303289269,5.73736903226246
2.5,-5.03741236449132,-12.6033363739777,-0.0408982725098454,5.70206771558895
2.6,-4.45516778808294,-12.6346695021387,-0.0485672539556925,5.66434352758407
2.7,-3.87179835984557,-12.6704175174911,-0.0577562208233994,5.624476175481
2.8,-3.28877527133885,-12.7114163762875,-0.0684624853692043,5.58338578529564
2.9,-2.70761217138922,-12.758513976428,-0.0806789297559082,5.54202067548231
3,-2.12982270882316,-12.8125582158123,-0.0943984361463121,5.50132916449532
3.1,-1.55692053246712,-12.8743969923404,-0.109613886703217,5.46225957078898
3.2,-0.990419291147554,-12.9448782039121,-0.126318163589425,5.42576021281761
3.3,-0.431832633690931,-13.0248497484272,-0.144504148967736,5.39277940903551
3.4,0.117335160094699,-13.115152424001,-0.164171625416957,5.36419028639813
3.5,0.655794100206333,-13.216464641247,-0.185478203020958,5.33914617892925
3.6,1.18246782320668,-13.3293029258765,-0.208738830883421,5.31508595057963
3.7,1.69628920202859,-13.4541768043357,-0.234275260826688,5.28937433837607
3.8,2.1961911096049,-13.591595803071,-0.262409244673098,5.25937607934535
3.9,2.68110641886847,-13.7420694485287,-0.293462534244991,5.22245591051429
4,3.14996800275213,-13.9061072671552,-0.327756881364709,5.17597856890968
4.1,3.60170873418875,-14.0842187853968,-0.365614037854592,5.11730879155831
4.2,4.03526148611116,-14.2769135296999,-0.40735575553698,5.04381131548698
4.3,4.4497822926686,-14.4844893670512,-0.453100682521061,4.95391321568436
4.4,4.84532402595056,-14.7063935496353,-0.502151235858038,4.85031087972384
4.5,5.22216482071961,-14.9418596770302,-0.553604816306026,4.73677303692757
4.6,5.58058281173922,-15.1901213488126,-0.606558824622367,4.61706841662178
4.7,5.92085613377281,-15.4504121645596,-0.660110661564401,4.49496574813269
4.8,6.24326292158385,-15.721965723848,-0.713357727889469,4.37423376078654
4.9,6.54808130993576,-16.0040156262548,-0.765397424354909,4.25864118390955
5,6.83558943359202,-16.2957954713569,-0.815327151718064,4.15195674682794
5.1,7.10606542731604,-16.5965388587312,-0.862244310736272,4.05794917886795
5.2,7.35991503453383,-16.9054391500421,-0.905445560542916,3.97943728850789
5.3,7.59805607741526,-17.2215282368836,-0.945027160995082,3.91542796217527
5.4,7.82153481016265,-17.5437975133098,-0.981285916001544,3.86397203627145
5.5,8.03139748697849,-17.8712383733749,-1.01451862947132,3.82312034719663
5.6,8.22869036206526,-18.2028422111329,-1.04502210531344,3.79092373135101
5.7,8.41445968962543,-18.5376004206381,-1.07309314743691,3.76543302513479
5.8,8.58975172386148,-18.8745043959444,-1.09902855975076,3.74469906494815
5.9,8.7556127189759,-19.212545531106,-1.123125146164,3.7267726871913
6,8.91308892917116,-19.5507152201771,-1.14567971058566,3.70970472826443
6.1,9.0630300317881,-19.8881855475713,-1.16698077615249,3.69172172037862
6.2,9.2054918014244,-20.2248583406175,-1.18728342296139,3.67175976748722
6.3,9.34032961986221,-20.5608196245689,-1.20683428959045,3.64893407996498
6.4,9.46739886887713,-20.8961554246848,-1.22588001461751,3.62235986819251
6.5,9.58655493024481,-21.2309517662244,-1.24466723662042,3.59115234255039
6.6,9.69765318574084,-21.565294674447,-1.263442594177,3.55442671341921
6.7,9.80054901714086,-21.8992701746117,-1.28245272586508,3.51129819117956
6.8,9.89509780622047,-22.2329642919779,-1.30194427026252,3.46088198621203
6.9,9.98117345853753,-22.5664561052877,-1.32214805246547,3.4024157793679
7,10.0590651977276,-22.8996689467922,-1.34294034660843,3.33788313783199
7.1,10.1294716910199,-23.2323726052139,-1.36384789082503,3.27197467581894
7.2,10.1931089544547,-23.564330363379,-1.38438261282324,3.20949570965914
7.3,10.2506930040719,-23.8953055041134,-1.40405644031101,3.15525155568299
7.4,10.3029398559116,-24.2250613102434,-1.42238130099632,3.11404753022091
7.5,10.350565526014,-24.553361064595,-1.43886912258713,3.09068894960327
7.6,10.3942860304189,-24.8799680499944,-1.45303183279141,3.08998113016049
7.7,10.4348173851666,-25.2046455492677,-1.46438135931711,3.11672938822297
7.8,10.4728276838753,-25.5275788201443,-1.47258116019565,3.17429201744147
7.9,10.5087929637755,-25.8506442489049,-1.47790197425695,3.26022814818153
8,10.5431411561504,-26.1761418127457,-1.48076665096105,3.37064434655232
8.1,10.576300192283,-26.5063714888628,-1.48159803976804,3.50164717866265
8.2,10.6086980034565,-26.8436332544525,-1.48081899013798,3.64934321062131
8.3,10.6407625209539,-27.1902270867112,-1.47885235153096,3.80983900853711
8.4,10.6729216760585,-27.5484529628351,-1.47612097340706,3.97924113851883
8.5,10.7056034000532,-27.9206108600206,-1.47304770522635,4.15365616667529
8.6,10.7392356242212,-28.3090007554638,-1.47005539644893,4.32919065911528
8.7,10.7742462798456,-28.715922626361,-1.46756689653486,4.50195118194759
8.8,10.8110632982094,-29.1436764499086,-1.46600505494422,4.66804430128104
8.9,10.8501146105959,-29.5945622033028,-1.4657927211371,4.82357658322441
9,10.8918281482881,-30.0708798637398,-1.46735274457357,4.96465459388652
9.1,10.9366318425691,-30.5749294084161,-1.47110797471372,5.08738489937615
9.2,10.984953624722,-31.1090108145278,-1.47748126101762,5.18787406580211
9.3,11.0372214260299,-31.6754240592712,-1.48689545294535,5.26222865927319
