time,x,y,phi,v
0,-20.2705933127404,-6.77407323399007,-0.106772021451269,1.85173773819629
0.1,-20.1005021221801,-6.79238518475497,-0.104339279878906,1.82761983870214
0.2,-19.9286540625418,-6.81027090768999,-0.10168876625337,1.80409218030264
0.3,-19.7554804763403,-6.82769470601666,-0.0988407554718887,1.78114264753867
0.4,-19.5814127060903,-6.84462088295649,-0.0958155224316885,1.7587591249511
0.5,-19.4068820943065,-6.86101374173102,-0.0926333420299971,1.73692949708081
0.6,-19.2323199835036,-6.87683758556178,-0.0893144891640421,1.71564164846867
0.7,-19.0581577161963,-6.89205671767028,-0.0858792387310509,1.69488346365555
0.8,-18.8848266348993,-6.90663544127806,-0.0823478656282508,1.67464282718232
0.9,-18.7127580821274,-6.92053805960665,-0.0787406447528693,1.65490762358987
1,-18.5423834003951,-6.93372887587757,-0.0750778510021338,1.63566573741906
1.1,-18.3741339322173,-6.94617219331234,-0.0713797592732718,1.61690505321076
1.2,-18.2084410201086,-6.9578323151325,-0.0676666444635105,1.59861345550585
1.3,-18.0457360065838,-6.96867354455958,-0.0639587814700776,1.58077882884521
1.4,-17.8864342204108,-6.97866215677735,-0.0602760589308644,1.56339592915349
1.5,-17.7305831619371,-6.98780972203868,-0.056629493283879,1.54661734489108
1.6,-17.5778627738597,-6.9961730723224,-0.05302123529835,1.53075338086866
1.7,-17.4279370392827,-7.00381100490099,-0.0494530507903916,1.51612119004357
1.8,-17.2804699413105,-7.01078231704689,-0.0459267055761179,1.50303792537316
1.9,-17.1351254630472,-7.01714580603257,-0.0424439654716429,1.49182073981476
2,-16.9915675875972,-7.0229602691305,-0.0390065962930808,1.48278678632573
2.1,-16.8494509672893,-7.02828325687944,-0.0356161311355615,1.47625084004519
2.2,-16.7082189619247,-7.03314408791855,-0.0322688331993505,1.47247383115269
2.3,-16.5671054643636,-7.03754409291357,-0.0289557413222289,1.47166331009356
2.4,-16.4253354018172,-7.04148340458298,-0.0256676707276848,1.47402454254224
2.5,-16.2821337014964,-7.04496215564523,-0.0223954366392061,1.47976279417318
2.6,-16.1367252906123,-7.04798047881878,-0.0191298542802809,1.48908333066078
2.7,-15.9883350963758,-7.05053850682209,-0.0158617388743974,1.5021914176795
2.8,-15.8362142554713,-7.05263560613128,-0.0125811377893793,1.51928545761951
2.9,-15.6801970003978,-7.05425409622919,-0.00926101550777314,1.54041116180841
3,-15.5206899087701,-7.05535956390557,-0.00585756858873378,1.5654643657186
3.1,-15.3581236173031,-7.05591689257465,-0.0023262887349674,1.59433460464081
3.2,-15.1929287627115,-7.05589096565067,0.0013773323508197,1.62691141386582
3.3,-15.0255359817104,-7.05524666654787,0.00529780296592129,1.66308432868436
3.4,-14.8563759110144,-7.05394887868048,0.00947963140763108,1.7027428843872
3.5,-14.6858469494248,-7.05196220510683,0.0139626742180075,1.74576940888456
3.6,-14.5135997169794,-7.04924474585336,0.0186788875393406,1.7918790503446
3.7,-14.3385335343309,-7.04574806729758,0.0234518191076115,1.84061899009344
3.8,-14.1595147800892,-7.04142344933769,0.0281002633015551,1.8915290446556
3.9,-13.9754098328639,-7.03622217187188,0.0324430144999065,1.94414903055559
4,-13.785085071265,-7.03009551479836,0.0362988670814006,1.99801876431791
4.1,-13.5874068739023,-7.02299475801531,0.0394866154247724,2.05267806246707
4.2,-13.3812416193854,-7.01487118142093,0.0418250539087568,2.10766674152759
4.3,-13.1657869208962,-7.00571153468024,0.0432153762278493,2.16259526578964
4.4,-12.9415682443473,-6.99564475861434,0.043889098348777,2.21735731221662
4.5,-12.7094437490465,-6.98483542002712,0.0441604984571412,2.2719175166845
4.6,-12.4702715943022,-6.97344808572246,0.0443438547385759,2.32624051506929
4.7,-12.2249099394223,-6.96164732250428,0.044753445378715,2.38029094324702
4.8,-11.9742169437151,-6.94959769717648,0.0457035485631924,2.43403343709368
4.9,-11.7190352594551,-6.93745186622777,0.0475009178200152,2.48744056586912
5,-11.4598519863243,-6.92508940081284,0.0502797777717066,2.54066679920588
5.1,-11.1967992865332,-6.91211725920166,0.0540021226176985,2.5940481924138
5.2,-10.9299939382831,-6.89813058383895,0.0586224815963309,2.64792867124736
5.3,-10.6595527197753,-6.88272451716946,0.0640953839459439,2.70265216146108
5.4,-10.3855924092111,-6.86549420163793,0.0703753589048774,2.75856258880946
5.5,-10.1082297847919,-6.8460347796891,0.0774169357114715,2.816003879047
5.6,-9.82758162471886,-6.8239413937677,0.0851746436040663,2.87531995792821
5.7,-9.54375185826012,-6.7988150888469,0.093602097507884,2.93684108108862
5.8,-9.25655538199778,-6.7703896854077,0.10263234516408,3.00058999916652
5.9,-8.96552162156297,-6.73853014325319,0.112178120578092,3.06628574717112
6,-8.67016786603484,-6.70310699746198,0.122151294134354,3.13363444790289
6.1,-8.37001140449254,-6.66399078311268,0.132463736217297,3.20234222416227
6.2,-8.06456952601522,-6.62105203528389,0.143027317211356,3.2721151987497
6.3,-7.75335951968205,-6.5741612890542,0.153753907500964,3.34265949446564
6.4,-7.43589867457217,-6.52318907950223,0.164555377470553,3.41368123411054
6.5,-7.11168949854222,-6.4679941838836,0.175345659111063,3.48489775970194
6.6,-6.77990153981925,-6.40817052447495,0.18608512385629,3.55627913568029
6.7,-6.43937523468023,-6.34305022923643,0.196780045928966,3.6280452284501
6.8,-6.08893700774807,-6.27195428046365,0.207438653823,3.70042653951652
6.9,-5.72741328364571,-6.19420366045225,0.218069176032301,3.77365357038469
7,-5.35363048699607,-6.10911935149784,0.228679841050776,3.84795682255973
7.1,-4.96641504242206,-6.01602233589604,0.239278877372335,3.92356679754678
7.2,-4.56459337454663,-5.91423359594248,0.249874513490885,4.00071399685097
7.3,-4.14774193435422,-5.80338223573378,0.260472765632862,4.07949079885276
7.4,-3.71843940770675,-5.68433072137215,0.271070794673864,4.15943669728267
7.5,-3.28001557192114,-5.55825007831678,0.28166354608043,4.23995286660139
7.6,-2.83580020431431,-5.42631133202688,0.292245965319102,4.32044048126961
7.7,-2.38912308220321,-5.28968550796163,0.302812997856419,4.40030071574801
7.8,-1.94331398290474,-5.14954363158023,0.31335958915892,4.47893474449728
7.9,-1.5016065465714,-5.0070091944191,0.323882189067301,4.55576264329312
8,-1.06502460463914,-4.86211307333754,0.334411826964284,4.63063895350937
8.1,-0.632382927383233,-4.71379390013817,0.34501410007672,4.70385253514278
8.2,-0.202400297425688,-4.56094284662493,0.355756107666027,4.77571112011003
8.3,0.226204502611538,-4.40245108460172,0.366704948993627,4.84652244032778
8.4,0.654712690106434,-4.23720978587248,0.377927723320939,4.91659422771272
8.5,1.08440548243702,-4.06411012224115,0.389491529909385,4.98623421418153
8.6,1.51656409698131,-3.88204326551164,0.401463468020386,5.05575013165089
8.7,1.95245062324282,-3.68993833236895,0.41390170671928,5.12544284204388
8.8,2.39290142245996,-3.48756897705543,0.426665656088021,5.19546030213705
8.9,2.83833487705615,-3.2755380184151,0.439419585196959,5.26580034686351
9,3.28915179163437,-3.05448314525658,0.451819556591274,5.33645449788233
9.1,3.74575297079764,-2.82504204638851,0.463521632816146,5.40741427685255
