time,x,y,phi,v
0,-17.5289746213018,-8.16540064018386,0.00412528117629463,4.24374008197712
0.1,-17.1082178043453,-8.16351865410305,0.00374240810502515,4.0918059025275
0.2,-16.6914292877204,-8.16206758568549,0.00325211830122956,3.97102848774224
0.3,-16.2785793267942,-8.16102946901454,0.00266594200540494,3.87833796239961
0.4,-15.8696381769335,-8.16038633817354,0.00199540945804837,3.81066445127791
0.5,-15.4645760935055,-8.16012022724583,0.00125205089965695,3.76493807915542
0.6,-15.0633633318769,-8.16021317031475,0.000447396570727736,3.73808897081043
0.7,-14.6659701474149,-8.16064720146364,-0.000407023288242167,3.72704725102123
0.8,-14.2723667954863,-8.16140435477585,-0.00129967843675568,3.72874304456611
0.9,-13.8825235314581,-8.16246666433472,-0.00221903863431573,3.74010647622335
1,-13.4964106106974,-8.16381616422359,-0.00315357364042522,3.75806767077124
1.1,-13.113998288571,-8.1654348885258,-0.00409175321458707,3.77955675298807
1.2,-12.735256820446,-8.16730487132469,-0.0050220471163042,3.80150384765212
1.3,-12.3601564616892,-8.16940814670362,-0.00593292510507953,3.82083907954168
1.4,-11.9886674676678,-8.1717267487459,-0.00681285694041597,3.83449257343505
1.5,-11.6207600937486,-8.1742427115349,-0.00765031238181643,3.8393944541105
1.6,-11.2564045952986,-8.17693806915395,-0.00843376118878384,3.83247484634632
1.7,-10.8955712276849,-8.1797948556864,-0.00915167312082111,3.81066387492081
1.8,-10.5382302462742,-8.18279510521558,-0.00979251793743116,3.77089166461225
1.9,-10.1843519064337,-8.18592085182484,-0.0103447653981169,3.71008834019892
2,-9.83390646353033,-8.18915412959752,-0.0107968852623812,3.62518402645912
2.1,-9.48686417293098,-8.19247697261697,-0.0111373472897271,3.51310884817113
2.2,-9.14319529000267,-8.19587141496652,-0.0113546212396574,3.37079293011324
2.3,-8.8029106078316,-8.19931925911667,-0.0114377450000054,3.19534022691342
2.4,-8.46696986030069,-8.20279688575108,-0.0113890556811693,2.98792384753696
2.5,-8.13729102180943,-8.20627520063244,-0.011224319949896,2.75382593342802
2.6,-7.81583446447601,-8.20972486728349,-0.0109598986687962,2.49851043174657
2.7,-7.50456056041857,-8.21311654922696,-0.0106121527004809,2.22744128965254
2.8,-7.20542968175528,-8.21642090998558,-0.010197442907561,1.94608245430589
2.9,-6.92040220060431,-8.21960861308209,-0.00973213015264739,1.65989787286656
3,-6.65143848908382,-8.2226503220392,-0.00923257529835097,1.37435149249452
