time,x,y,phi,v
0,-21.5842807219281,-5.91038810947578,0.0264940969645973,6.22654867172241
0.1,-20.9552516335408,-5.90092680036659,0.0211936114418295,6.1230555541744
0.2,-20.3543971966606,-5.89237367759568,0.0168718495355428,5.97809815128538
0.3,-19.7812778370255,-5.88466119567656,0.0134467011613559,5.7967279017436
0.4,-19.2354539803735,-5.87772180912272,0.0108360562348876,5.58399624423733
0.5,-18.7164860524426,-5.87148797244766,0.0089578046717567,5.34495461745484
0.6,-18.2239344789709,-5.8658921401649,0.00772983638758208,5.08465446008437
0.7,-17.7573596856964,-5.86086676678792,0.00707004129798252,4.80814721081419
0.8,-17.3163220983571,-5.85634430683024,0.00689630931857684,4.52048430833257
0.9,-16.9003821426912,-5.85225721480535,0.00712653036498384,4.22671719132776
1,-16.5091002444365,-5.84853794522675,0.00767859435282233,3.93189729848803
1.1,-16.1420368293313,-5.84511895260796,0.00847039119771112,3.64107606850163
1.2,-15.7987523231134,-5.84193269146247,0.00941981081526904,3.35930494005682
1.3,-15.478807151521,-5.83891161630378,0.0104447431211149,3.09163535184187
1.4,-15.1817617402921,-5.83598818164539,0.0114630780308675,2.84311874254504
1.5,-14.907176515104,-5.83309484200333,0.0123927054637066,2.61880655062431
1.6,-14.6542811137762,-5.83017773663888,0.0131709470461597,2.4224936261661
1.7,-14.4210045041508,-5.82723681373326,0.0138115305899485,2.2530338677433
1.8,-14.2049560117685,-5.82428524511953,0.0143469608827584,2.10806692500939
1.9,-14.0037449621699,-5.82133620263077,0.0148097427122747,1.98523244761784
2,-13.8149806808957,-5.81840285810008,0.0152323808661828,1.88217008522215
2.1,-13.6362724934865,-5.81549838336051,0.015647380132168,1.7965194874758
2.2,-13.4652297254829,-5.81263595024516,0.0160872452979156,1.72592030403226
2.3,-13.2995974715417,-5.80981958587317,0.0165772608923718,1.66841738173455
2.4,-13.1376670629627,-5.80701652565437,0.0171136623498483,1.62368578760597
2.5,-12.9778671848436,-5.80418475354862,0.017685380571882,1.5918105152747
2.6,-12.8186265222831,-5.80128225351571,0.0182813464599574,1.57287655837183
2.7,-12.6583737603798,-5.7982670095154,0.018890490915559,1.56696891052847
2.8,-12.4955375842322,-5.79509700550749,0.0195017448401711,1.57417256537575
2.9,-12.3285466789393,-5.79173022545176,0.0201040391352799,1.59457251654455
3,-12.1562103721794,-5.78813560147917,0.0206894204699538,1.6278976683413
3.1,-11.9788568029223,-5.78432575028689,0.0212623678139009,1.67245608432604
3.2,-11.7971928755229,-5.7803241827508,0.021830460538549,1.72620149484079
3.3,-11.6119254943362,-5.77615440974673,0.0224012780153261,1.78708763022752
3.4,-11.423761563717,-5.77183994215054,0.0229823996156601,1.85306822082823
3.5,-11.2334079880205,-5.76740429083807,0.0235814047109791,1.92209699698493
3.6,-11.0415716716013,-5.76287096668519,0.0242058726727109,1.9921276890396
3.7,-10.8485670381431,-5.75824613926732,0.0248623505020592,2.06141603811291
3.8,-10.6531337122045,-5.7534663974985,0.0255532428924814,2.12942958082139
3.9,-10.4536163956689,-5.74845088109526,0.0262799157438321,2.1959397436629
4,-10.2483597904194,-5.7431187297741,0.0270437349559645,2.26071795313561
4.1,-10.0357085983387,-5.73738908325155,0.0278460664287319,2.32353563573771
