time,x,y,phi,v
0,-19.2047959965578,-1.43150969643875,0.0585923631999152,1.27273821853786
0.1,-19.092257602514,-1.42460310998852,0.0553390271302129,1.27546253361687
0.2,-18.9757799580035,-1.41790546303965,0.0522779551704448,1.2812799505019
0.3,-18.8553798806093,-1.41141559586419,0.049396998871677,1.29015382422166
0.4,-18.7310741879143,-1.40513234873419,0.0466840097849759,1.30204750980484
0.5,-18.6028796975014,-1.39905456192171,0.0441268394614075,1.31692436228014
0.6,-18.4708132269535,-1.3931810756988,0.0417133394520382,1.33474773667626
0.7,-18.3348915938536,-1.38751073033751,0.039431361307934,1.3554809880219
0.8,-18.1951316157844,-1.38204236610989,0.0372687565801612,1.37908747134575
0.9,-18.051550110329,-1.376774823288,0.035213376819786,1.40553054167651
1,-17.9041638950703,-1.37170694214389,0.0332530735778747,1.43477355404288
1.1,-17.7529897875911,-1.36683756294961,0.0313756984054933,1.46677986347356
1.2,-17.5980446054743,-1.36216552597721,0.0295691028537081,1.50151282499725
1.3,-17.4393451663029,-1.35768967149875,0.0278211384735852,1.53893579364264
1.4,-17.2769082876598,-1.35340883978628,0.026119656816191,1.57901212443843
1.5,-17.1107507871278,-1.34932187111185,0.0244525094325916,1.62170517241331
1.6,-16.94088948229,-1.34542760574752,0.0228075478738532,1.66697829259599
1.7,-16.7673411907291,-1.34172488396533,0.021172623691042,1.71479484001517
1.8,-16.5901227300281,-1.33821254603734,0.0195355884352242,1.76511816969954
1.9,-16.4092509177699,-1.3348894322356,0.017884293657466,1.8179116366778
2,-16.2247425715374,-1.33175438283217,0.0162065909088336,1.87313859597864
2.1,-16.0366007795046,-1.32880731106983,0.0144906735561269,1.93076709675252
2.2,-15.8445207809155,-1.32607218897582,0.0127323993606969,1.9908704425242
2.3,-15.6478943068755,-1.32359670812358,0.0109351824074809,2.05362570706486
2.4,-15.4461002272936,-1.32142956520532,0.00910275698158984,2.11921436142308
2.5,-15.2385174120789,-1.31961945691324,0.00723885736813478,2.18781787664743
2.6,-15.0245247311406,-1.31821507993955,0.0053472178522268,2.25961772378649
2.7,-14.8035010543877,-1.31726513097647,0.00343157271897696,2.33479537388883
2.8,-14.5748252517293,-1.3168183067162,0.00149565625349633,2.41353229800305
2.9,-14.3378761930746,-1.31692330385097,-0.00045679725910402,2.49600996717771
3,-14.0920327483327,-1.31762881907296,-0.00242205353370915,2.58240985246138
3.1,-13.8366871765422,-1.31897056879797,-0.00439282494273404,2.67290614607031
3.2,-13.5712851280306,-1.3209325085197,-0.00634765433883364,2.76764401471597
3.3,-13.2952855597679,-1.32348569342369,-0.00826155312345334,2.86676139112062
3.4,-13.0081474287239,-1.32660117869548,-0.0101095326980385,2.9703962080065
3.5,-12.7093296918687,-1.33025001952063,-0.0118666044640346,3.07868639809584
3.6,-12.3982913061721,-1.33440327108468,-0.0135077798228869,3.19176989411088
3.7,-12.0744912286041,-1.33903198857319,-0.0150080701760409,3.30978462877386
3.8,-11.7373884161346,-1.34410722717169,-0.0163424869249419,3.43286853480702
3.9,-11.3864418257335,-1.34960004206573,-0.0174860414710354,3.5611595449326
4,-11.0211104143708,-1.35548148844088,-0.0184137452157667,3.69479559187284
4.1,-10.6408531390163,-1.36172262148266,-0.0191006095605812,3.83391460834998
4.2,-10.2452049729811,-1.36830406806795,-0.0195220363293032,3.97855100248426
4.3,-9.83400497581964,-1.37524474446792,-0.0196549891425089,4.12832505555308
4.4,-9.40716823386745,-1.38257313995962,-0.0194768220967733,4.28275351001396
4.5,-8.96460983346008,-1.39031774382011,-0.0189648892886715,4.44135310832437
4.6,-8.50624486093303,-1.39850704532642,-0.0180965448147787,4.60364059294182
4.7,-8.03198840262185,-1.40716953375561,-0.01684914277167,4.76913270632381
4.8,-7.54175554486205,-1.41633369838473,-0.0152000372559203,4.93734619092782
4.9,-7.03546137398917,-1.42602802849084,-0.0131265823641049,5.10779778921136
